x,y
26.730267823336575,6.161718621753238
26.761715197246385,6.494075081587155
26.79316257115619,5.934561986499185
26.824609945066,6.243545648985411
26.856057318975807,5.834436172751546
26.887504692885614,5.713909225494961
26.918952066795423,5.182050979425145
26.95039944070523,5.93735102204517
26.98184681461504,5.803331239596051
27.013294188524846,5.98020124647433
27.044741562434652,6.3322849514993305
27.07618893634446,6.58497840566623
27.107636310254268,5.54991786085368
27.139083684164078,5.368260287084117
27.170531058073884,4.798949661860025
27.201978431983694,5.838204687136555
27.2334258058935,5.192299290313559
27.264873179803306,4.875496378216943
27.296320553713116,5.292764194564172
27.327767927622922,4.580246675974722
27.359215301532732,5.860389864052156
27.390662675442538,5.068799852704905
27.422110049352348,5.546245598181017
27.453557423262154,5.817979715932719
27.48500479717196,5.412988747726223
27.51645217108177,5.251513466039874
27.547899544991576,5.8163115053592085
27.579346918901386,5.481205480464149
27.610794292811192,5.25408504674077
27.642241666721002,4.681722998721838
27.67368904063081,5.413343521665038
27.705136414540615,4.774243167409749
27.736583788450424,4.300107500929254
27.76803116236023,5.187420997165943
27.79947853627004,5.584382199873802
27.830925910179847,4.506257939313137
27.862373284089657,4.442516234586604
27.893820657999463,4.556407057875896
27.92526803190927,4.967221971941909
27.95671540581908,4.838639569457488
27.988162779728885,5.390029559839198
28.019610153638695,4.636632157198487
28.0510575275485,4.081074047147973
28.082504901458307,4.702494861296109
28.113952275368117,5.053921079919585
28.145399649277923,3.8310331245400975
28.176847023187733,3.87143201546399
28.20829439709754,4.474147485743276
28.23974177100735,3.692691778318407
28.271189144917155,3.2534769179331766
28.30263651882696,4.462457158164583
28.33408389273677,3.851710477907092
28.365531266646578,4.353602942440725
28.396978640556387,3.9844710115364657
28.428426014466194,4.137139264863638
28.459873388376003,2.7863108463888784
28.49132076228581,3.0363722354960876
28.522768136195616,3.3674125963893
28.554215510105426,3.181787585994287
28.585662884015232,2.838231379386133
28.61711025792504,3.183158282206093
28.648557631834848,3.448738673600954
28.680005005744658,3.930803877118368
28.711452379654464,2.490349051160722
28.74289975356427,3.462924034760306
28.77434712747408,3.026869841221951
28.805794501383886,2.972633257149533
28.837241875293696,2.301925292678035
28.868689249203502,2.112688958540195
28.90013662311331,3.412793169792589
28.931583997023118,2.5087844653212663
28.963031370932924,2.488259874461397
28.994478744842734,2.669826311818085
29.02592611875254,1.3977417925412976
29.05737349266235,2.6522103663506953
29.088820866572156,2.689094646587833
29.120268240481963,4.039732555841881
29.151715614391772,1.9243579613011224
29.18316298830158,2.6447811175121143
29.21461036221139,3.4146952608317775
29.246057736121195,2.6446261125379857
29.277505110031004,3.0397582097251927
29.30895248394081,2.0759339707333133
29.340399857850617,2.492456166347745
29.371847231760427,2.8489023625358283
29.403294605670233,2.5002947617718276
29.434741979580043,1.7100455351866635
29.46618935348985,2.989049408550917
29.49763672739966,1.5415167068648206
29.529084101309465,1.725692050440888
29.56053147521927,2.436262489753477
29.59197884912908,1.9207962008658677
29.623426223038887,2.1675900706911984
29.654873596948697,2.0662568062497395
29.686320970858503,1.7406760118934619
29.717768344768313,2.371216554153902
29.74921571867812,1.642419688148593
29.780663092587925,1.60655919936198
29.812110466497735,1.43990295904496
29.84355784040754,1.872673272083338
29.87500521431735,1.9993996724765053
29.906452588227157,2.337019297557058
29.937899962136964,1.6098892261050084
29.969347336046773,1.935769170765046
30.00079470995658,2.3144470754193285
30.03224208386639,1.325152687432475
30.063689457776196,2.115977076085621
30.095136831686006,2.742360375520577
30.12658420559581,1.6575823376585734
30.158031579505618,3.1486042737108253
30.189478953415428,2.0845191199549133
30.220926327325234,1.939671661015833
30.252373701235044,2.140824443546309
30.28382107514485,2.630546698353674
30.31526844905466,1.7112655157422305
30.346715822964466,2.26828473515132
30.378163196874272,2.0012780951150613
30.409610570784082,2.597680660255933
30.44105794469389,2.3065183209533258
30.472505318603698,2.2919147912921387
30.503952692513504,2.944691267933209
30.535400066423314,3.409236023290648
30.56684744033312,2.296897087065466
30.598294814242927,2.381307586818154
30.629742188152736,3.0050359605698613
30.661189562062543,3.050606186165467
30.692636935972352,2.235220192971137
30.72408430988216,3.722951662171775
30.75553168379197,2.8542997582370746
30.786979057701775,2.2168178095271105
30.81842643161158,2.813328873800468
30.84987380552139,3.06227764607684
30.881321179431197,4.137531355495784
30.912768553341007,2.700576553945983
30.944215927250813,3.476324681715118
30.97566330116062,2.2309118947778495
31.00711067507043,3.254883630785006
31.038558048980235,3.0420897945997782
31.070005422890045,2.830912016766069
31.10145279679985,3.5499186887169207
31.13290017070966,2.9623709906997235
31.164347544619467,3.0516973400850227
31.195794918529273,4.54309322973748
31.227242292439083,3.053233624253979
31.25868966634889,3.228486447907189
31.2901370402587,2.774760805420873
31.321584414168505,4.371416401408329
31.353031788078315,4.217015913989892
31.38447916198812,4.177068281817144
31.41592653589793,4.607174673854067
